Lot Frontage,Lot Area,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Val,Yr Sold,SalePrice,MS Zoning_A (agr),MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_No alley access,Alley_Pave,Lot Shape_IR1,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_AllPub,Utilities_NoSeWa,Utilities_NoSewr,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Artery,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsbShng,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsbShng,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Central Air_N,Central Air_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_No Garage,Paved Drive_N,Paved Drive_P,Paved Drive_Y,Misc Feature_Gar2,Misc Feature_No Misc,Misc Feature_Othr,Misc Feature_Shed,Misc Feature_TenC,Sale Type_COD,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_150,MS SubClass_160,MS SubClass_180,MS SubClass_190,Mo Sold_1,Mo Sold_2,Mo Sold_3,Mo Sold_4,Mo Sold_5,Mo Sold_6,Mo Sold_7,Mo Sold_8,Mo Sold_9,Mo Sold_10,Mo Sold_11,Mo Sold_12,TotalBath,Total SF,AllPorchSF,Total SFs2,Total SFs3,Total SFsq,Overall Quals2,Overall Quals3,Overall Qualsq,Gr Liv Areas2,Gr Liv Areas3,Gr Liv Areasq,Exter Quals2,Exter Quals3,Exter Qualsq,Kitchen Quals2,Kitchen Quals3,Kitchen Qualsq,Total Bsmt SFs2,Total Bsmt SFs3,Total Bsmt SFsq,Garage Areas2,Garage Areas3,Garage Areasq,1st Flr SFs2,1st Flr SFs3,1st Flr SFsq,Garage Carss2,Garage Carss3,Garage Carssq,TotalBaths2,TotalBaths3,TotalBathsq,Year Builts2,Year Builts3,Year Builtsq,Garage Finishs2,Garage Finishs3,Garage Finishsq,Year Remod/Adds2,Year Remod/Adds3,Year Remod/Addsq,Fireplace Qus2,Fireplace Qus3,Fireplace Qusq,Full Baths2,Full Baths3,Full Bathsq,Roof Matl_Metal,Roof Matl_Roll,Exterior 1st_PreCast,Exterior 2nd_Other,Exterior 2nd_PreCast,Mas Vnr Type_CBlock,Heating_Floor,Sale Type_VWD
24.0,2364,0,6,5,41,41,0.0,2,2,4,3,1,5,320.0,0,0.0,484.0,804.0,2,804,744,0,1548,0.0,1.0,2,1,3,1,2,7,7,1,3,1978.0,1,2.0,440.0,3,3,108,0,0,0,0,0,0,0,0,10,147000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3900.0,0,15210000.0,59319000000.0,62.44997998398398,36,216,2.449489742783178,2396304,3709478592,39.344631145812,4,8,1.4142135623730951,4,8,1.4142135623730951,646416.0,519718464.0,28.35489375751565,193600.0,85184000.0,20.97617696340303,646416,519718464,28.35489375751565,4.0,8.0,1.4142135623730951,9.0,27.0,1.7320508075688772,1681,68921,6.4031242374328485,1,1,1.0,1681,68921,6.4031242374328485,9,27,1.7320508075688772,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
55.0,7892,0,6,5,40,40,0.0,2,2,0,0,0,0,0.0,0,0.0,918.0,918.0,2,918,0,0,918,0.0,0.0,2,0,2,1,2,5,7,1,3,1979.0,1,1.0,264.0,3,3,28,0,0,0,0,0,0,0,0,9,99500,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2754.0,0,7584516.0,20887757064.0,52.478567053607705,36,216,2.449489742783178,842724,773620632,30.298514815086232,4,8,1.4142135623730951,4,8,1.4142135623730951,842724.0,773620632.0,30.298514815086232,69696.0,18399744.0,16.24807680927192,842724,773620632,30.298514815086232,1.0,1.0,1.0,4.0,8.0,1.4142135623730951,1600,64000,6.324555320336759,1,1,1.0,1600,64000,6.324555320336759,9,27,1.7320508075688772,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
95.0,12350,0,9,5,10,10,0.0,3,2,5,3,1,6,986.0,0,0.0,379.0,1365.0,4,1365,1325,0,2690,1.0,0.0,2,1,3,1,4,8,7,1,4,2009.0,2,3.0,864.0,3,3,0,197,0,0,0,0,0,0,0,10,398800,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,6745.0,197,45495025.0,306863943625.0,82.12794895770867,81,729,3.0,7236100,19465109000,51.86520991955976,9,27,1.7320508075688772,16,64,2.0,1863225.0,2543302125.0,36.945906403822335,746496.0,644972544.0,29.393876913398138,1863225,2543302125,36.945906403822335,9.0,27.0,1.7320508075688772,12.25,42.875,1.8708286933869707,100,1000,3.1622776601683795,4,8,1.4142135623730951,100,1000,3.1622776601683795,16,64,2.0,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
62.0,7917,0,6,5,20,19,0.0,2,2,0,0,0,0,0.0,0,0.0,953.0,953.0,4,953,694,0,1647,0.0,0.0,2,1,3,1,2,7,7,1,3,1999.0,2,2.0,460.0,3,3,0,40,0,0,0,0,0,0,0,12,175000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,4247.0,40,18037009.0,76603177223.0,65.16901104052447,36,216,2.449489742783178,2712609,4467667023,40.58324777540605,4,8,1.4142135623730951,4,8,1.4142135623730951,908209.0,865523177.0,30.870698080866262,211600.0,97336000.0,21.447610589527216,908209,865523177,30.870698080866262,4.0,8.0,1.4142135623730951,6.25,15.625,1.5811388300841898,400,8000,4.47213595499958,4,8,1.4142135623730951,361,6859,4.358898943540674,9,27,1.7320508075688772,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
60.0,7200,0,5,7,65,65,0.0,2,2,0,0,0,0,0.0,0,0.0,825.0,825.0,2,825,0,0,825,0.0,1.0,1,0,2,1,2,4,7,0,0,1954.0,1,1.0,350.0,3,3,0,0,0,0,0,0,0,0,0,11,109500,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5,2475.0,0,6125625.0,15160921875.0,49.749371855331,25,125,2.23606797749979,680625,561515625,28.722813232690143,4,8,1.4142135623730951,4,8,1.4142135623730951,680625.0,561515625.0,28.722813232690143,122500.0,42875000.0,18.708286933869708,680625,561515625,28.722813232690143,1.0,1.0,1.0,2.25,3.375,1.224744871391589,4225,274625,8.06225774829855,1,1,1.0,4225,274625,8.06225774829855,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0
69.05520046484602,12155,0,6,3,49,49,0.0,2,2,4,3,1,2,1237.0,0,0.0,420.0,1657.0,3,1657,0,0,1657,0.0,1.0,2,0,3,1,2,7,7,1,3,1970.0,1,2.0,484.0,3,3,0,0,0,0,147,0,0,0,0,12,163500,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5,4971.0,147,24710841.0,122837590611.0,70.50531894828929,36,216,2.449489742783178,2745649,4549540393,40.70626487409524,4,8,1.4142135623730951,4,8,1.4142135623730951,2745649.0,4549540393.0,40.70626487409524,234256.0,113379904.0,22.0,2745649,4549540393,40.70626487409524,4.0,8.0,1.4142135623730951,6.25,15.625,1.5811388300841898,2401,117649,7.0,1,1,1.0,2401,117649,7.0,9,27,1.7320508075688772,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
69.05520046484602,7446,0,4,5,78,69,0.0,2,2,3,3,1,3,266.0,0,0.0,522.0,788.0,2,788,0,0,788,0.0,0.0,1,0,2,1,2,4,7,2,3,-1.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,0,13,100000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,2364.0,0,5588496.0,13211204544.0,48.620983124572874,16,64,2.0,620944,489303872,28.071337695236398,4,8,1.4142135623730951,4,8,1.4142135623730951,620944.0,489303872.0,28.071337695236398,0.0,0.0,0.0,620944,489303872,28.071337695236398,0.0,0.0,0.0,1.0,1.0,1.0,6084,474552,8.831760866327848,0,0,0.0,4761,328509,8.306623862918075,9,27,1.7320508075688772,1,1,1.0,0,0,0,0,0,0,0,0
105.0,11025,1,8,5,27,26,692.0,3,2,5,3,4,6,1118.0,0,0.0,216.0,1334.0,4,1520,1306,0,2826,1.0,0.0,2,1,3,1,3,9,7,3,3,1992.0,2,3.0,888.0,3,3,177,208,186,0,0,0,0,0,0,13,334000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5,6986.0,394,48804196.0,340946113256.0,83.58229477586745,64,512,2.8284271247461903,7986276,22569215976,53.16013544000805,9,27,1.7320508075688772,9,27,1.7320508075688772,1779556.0,2373927704.0,36.52396473549935,788544.0,700227072.0,29.79932885150268,2310400,3511808000,38.98717737923585,9.0,27.0,1.7320508075688772,12.25,42.875,1.8708286933869707,729,19683,5.196152422706632,4,8,1.4142135623730951,676,17576,5.0990195135927845,9,27,1.7320508075688772,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
65.0,7832,0,5,5,51,51,0.0,2,2,3,3,1,6,775.0,0,0.0,89.0,864.0,4,864,0,0,864,1.0,0.0,1,0,2,1,2,4,7,0,0,1969.0,1,1.0,280.0,3,3,226,0,0,0,0,0,0,0,0,9,137250,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,2592.0,0,6718464.0,17414258688.0,50.91168824543142,25,125,2.23606797749979,746496,644972544,29.393876913398138,4,8,1.4142135623730951,4,8,1.4142135623730951,746496.0,644972544.0,29.393876913398138,78400.0,21952000.0,16.73320053068151,746496,644972544,29.393876913398138,1.0,1.0,1.0,4.0,8.0,1.4142135623730951,2601,132651,7.14142842854285,1,1,1.0,2601,132651,7.14142842854285,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0
134.0,19378,0,7,5,14,13,456.0,3,2,4,3,2,6,57.0,0,0.0,1335.0,1392.0,4,1392,1070,0,2462,1.0,0.0,2,1,4,1,3,9,7,1,4,2006.0,2,2.0,576.0,3,3,239,132,0,168,0,0,0,0,0,13,320000,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.5,6316.0,300,39891856.0,251956962496.0,79.47326594522211,49,343,2.6457513110645907,6061444,14923275128,49.61854492022111,9,27,1.7320508075688772,9,27,1.7320508075688772,1937664.0,2697228288.0,37.30951621235526,331776.0,191102976.0,24.0,1937664,2697228288,37.30951621235526,4.0,8.0,1.4142135623730951,12.25,42.875,1.8708286933869707,196,2744,3.7416573867739413,4,8,1.4142135623730951,169,2197,3.605551275463989,16,64,2.0,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
69.05520046484602,9830,0,5,7,60,13,0.0,2,3,3,3,1,5,72.0,3,258.0,733.0,1063.0,4,1287,0,0,1287,1.0,0.0,1,0,3,1,3,7,7,1,4,1997.0,3,2.0,576.0,3,3,364,17,0,0,182,0,0,0,0,9,162000,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,3637.0,199,13227769.0,48109395853.0,60.30754513325841,25,125,2.23606797749979,1656369,2131746903,35.874782229304195,4,8,1.4142135623730951,9,27,1.7320508075688772,1129969.0,1201157047.0,32.60368077380221,331776.0,191102976.0,24.0,1656369,2131746903,35.874782229304195,4.0,8.0,1.4142135623730951,4.0,8.0,1.4142135623730951,3600,216000,7.745966692414834,9,27,1.7320508075688772,169,2197,3.605551275463989,16,64,2.0,1,1,1.0,0,0,0,0,0,0,0,0
69.05520046484602,4403,0,7,5,10,10,432.0,4,2,5,3,3,6,578.0,0,0.0,892.0,1470.0,4,1478,0,0,1478,1.0,0.0,2,1,2,1,3,7,7,1,4,2009.0,3,2.0,484.0,3,3,0,144,0,0,0,0,0,0,0,9,222000,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,4426.0,144,19589476.0,86703020776.0,66.52818951391959,49,343,2.6457513110645907,2184484,3228667352,38.44476557348217,16,64,2.0,9,27,1.7320508075688772,2160900.0,3176523000.0,38.34057902536163,234256.0,113379904.0,22.0,2184484,3228667352,38.44476557348217,4.0,8.0,1.4142135623730951,12.25,42.875,1.8708286933869707,100,1000,3.1622776601683795,9,27,1.7320508075688772,100,1000,3.1622776601683795,16,64,2.0,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
69.05520046484602,8174,0,7,5,16,16,0.0,3,2,4,3,1,6,494.0,0,0.0,204.0,698.0,4,698,644,0,1342,1.0,0.0,2,1,3,1,3,7,7,1,3,2003.0,3,2.0,393.0,3,3,100,56,0,0,0,0,0,0,0,10,178000,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5,3382.0,56,11437924.0,38683058968.0,58.154965394194846,49,343,2.6457513110645907,1800964,2416893688,36.6333181680284,9,27,1.7320508075688772,9,27,1.7320508075688772,487204.0,340068392.0,26.419689627245813,154449.0,60698457.0,19.82422760159901,487204,340068392,26.419689627245813,4.0,8.0,1.4142135623730951,12.25,42.875,1.8708286933869707,256,4096,4.0,9,27,1.7320508075688772,256,4096,4.0,9,27,1.7320508075688772,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
